speed11, distance11
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
130, 0.0
128, 0.0
128, 0.0
128, 0.0
128, 0.0
128, 0.0
137, 0.0
137, 0.0
137, 0.0
137, 0.0
149, 0.0
149, 0.0
149, 0.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
173, 150.0
198, 150.0
198, 150.0
198, 150.0
198, 150.0
211, 150.0
211, 150.0
225, 150.0
225, 150.0
236, 150.0
236, 150.0
236, 150.0
265, 150.0
265, 150.0
265, 150.0
265, 150.0
265, 150.0
265, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
429, 150.0
429, 150.0
326, 150.0
326, 150.0
326, 150.0
259, 150.0
259, 150.0
259, 150.0
247, 150.0
247, 150.0
249, 150.0
249, 150.0
249, 150.0
247, 150.0
247, 150.0
236, 150.0
236, 150.0
236, 150.0
236, 150.0
235, 150.0
235, 150.0
233, 150.0
233, 150.0
233, 150.0
229, 150.0
229, 150.0
221, 150.0
221, 150.0
221, 150.0
212, 150.0
212, 150.0
212, 150.0
212, 150.0
212, 150.0
212, 150.0
213, 150.0
213, 150.0
213, 150.0
198, 150.0
198, 150.0
197, 150.0
197, 150.0
199, 150.0
199, 150.0
199, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
197, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
93, 0.0
93, 0.0
93, 0.0
93, 0.0
91, 0.0
91, 0.0
91, 0.0
84, 0.0
84, 0.0
84, 0.0
82, 0.0
82, 0.0
82, 0.0
77, 0.0
77, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
77, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
78, 0.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
2550, 150.0
46, 0.0
46, 0.0
46, 0.0
40, 0.0
40, 0.0
40, 0.0
46, 0.0
46, 0.0
46, 0.0
46, 0.0
46, 0.0
46, 0.0
44, 0.0
44, 0.0
44, 0.0
44, 0.0
44, 0.0
44, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
44, 0.0
44, 0.0
44, 0.0
63, 0.0
63, 0.0
63, 0.0
63, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
84, 0.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
86, 0.0
86, 0.0
67, 0.0
67, 0.0
67, 0.0
67, 0.0
67, 0.0
58, 0.0
58, 0.0
58, 0.0
59, 0.0
59, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
50, 0.0
50, 0.0
57, 0.0
57, 0.0
57, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
51, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
50, 0.0
50, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
55, 0.0
55, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
57, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
72, 0.0
72, 0.0
72, 0.0
76, 0.0
76, 0.0
76, 0.0
77, 0.0
77, 0.0
77, 0.0
76, 0.0
76, 0.0
76, 0.0
76, 0.0
76, 0.0
76, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
67, 0.0
67, 0.0
67, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
66, 0.0
66, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
58, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
65, 0.0
67, 0.0
67, 0.0
67, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
72, 0.0
76, 0.0
76, 0.0
76, 0.0
76, 0.0
76, 0.0
76, 0.0
77, 0.0
77, 0.0
77, 0.0
86, 0.0
86, 0.0
86, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
113, 0.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
326, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
448, 150.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
74, 0.0
50, 0.0
50, 0.0
50, 0.0
50, 0.0
49, 0.0
49, 0.0
49, 0.0
46, 0.0
40, 0.0
40, 0.0
40, 0.0
40, 0.0
40, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
31, 0.0
31, 0.0
31, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
38, 0.0
31, 0.0
31, 0.0
31, 0.0
31, 0.0
31, 0.0
31, 0.0
